A,1,1,3,3,8,1,10,10,9,3,10,10,10,3,10,10,1,3,8,7,8,8,1,8,216,5,10,10,10,10,10,3,0,8,255,255,255,255,244,255,255,255,10,10,10,9,8,10,2,8,255,255,255,255,144,255,255,141,3,10,3,10,10,10,5,179,255,230,255,8,255,255,141,255,10,10,10,10,10,10,8,8,8,255,245,255,255,173,141,255,10,9,9,10,10,10,201,255,255,8,8,255,255,255,141,4,10,5,5,6,7,10,50,255,255,201,255,223,255,255,255,10,10,255,141,255,10,10,62,201,8,255,8,255,255,141,255,3,255,141,141,141,255,10,62,8,8,255,142,255,249,255,255,255,180,141,141,18,141,3,8,8,255,255,255,255,255,255,255,141,255,3,6,9,10,10,8,139,139,8,255,255,141,194,255,194,61,1,2,3,5,10,8,16,247,135,8,255,254,255,255,3,0,1,1,3,10,0,255,255,22,255,187,141,255,255,26,7,8,5,0,6,7,1,8,255,255,201,47,255,8,45,10,10,7,0,0,3,10,4,77,125,8,8,188,173,186,8,7,10,8,10,6,1,10,10
C,18,7,7,7,10,255,255,255,255,255,255,255,1,9,0,19,1,7,7,3,5,255,255,255,255,255,255,75,75,2,0,19,2,19,9,243,255,255,255,120,255,255,255,255,72,1,0,0,12,19,7,255,255,255,75,255,255,255,109,75,8,60,2,19,2,19,7,255,255,255,255,255,255,7,19,19,19,48,19,9,7,5,6,255,255,255,255,255,1,19,15,196,0,15,19,10,4,4,7,255,255,255,255,255,6,19,247,19,9,0,19,19,7,9,19,78,255,19,131,255,8,10,30,19,18,0,10,10,2,1,19,255,23,255,255,255,1,15,255,19,252,75,168,18,4,6,63,255,255,255,255,255,1,6,19,125,255,210,75,19,12,6,255,255,255,255,255,255,255,15,255,255,210,255,200,7,19,1,19,19,255,255,255,255,96,19,19,255,255,65,7,8,0,13,52,255,255,255,75,230,255,255,255,75,75,0,19,19,16,1,255,200,255,120,255,255,19,255,210,255,255,1,10,74,7,1,67,200,255,78,255,255,255,255,255,255,18,0,3,9,2,19,255,255,255,255,255,255,255,255,255,255,60,3,1,7
Y,255,1,1,1,1,1,3,3,3,3,3,3,3,3,45,255,255,202,1,1,1,3,2,3,3,3,3,3,3,3,3,1,255,255,1,3,1,3,3,3,3,3,3,3,3,3,164,0,69,202,255,1,3,1,3,3,255,69,255,255,3,3,10,255,3,255,255,255,3,255,255,255,255,255,255,255,13,3,255,69,3,1,255,255,1,255,185,255,255,255,255,255,255,13,69,69,3,1,69,255,255,255,255,69,255,255,255,255,255,69,69,255,3,3,3,255,69,255,255,255,69,255,255,69,92,69,69,21,1,2,1,255,255,255,255,255,255,255,69,69,69,69,69,13,1,1,3,255,255,69,255,69,69,69,69,69,69,69,255,3,3,3,3,6,255,69,185,69,69,69,69,69,69,69,40,3,1,1,3,1,255,69,69,255,255,255,69,62,69,69,3,3,3,1,3,3,255,255,255,69,69,255,69,69,69,10,7,3,3,3,3,13,255,255,139,255,255,255,69,69,255,7,3,3,3,1,1,1,20,255,185,69,69,255,255,92,12,22,22,22,3,16,3,3,3,255,255,69,69,69,255,255,224,0,0,13
A,7,8,10,9,7,22,9,18,22,22,22,9,22,9,22,22,5,8,7,12,7,13,31,255,185,249,22,9,16,16,19,22,10,9,5,9,217,255,255,206,179,185,255,180,217,22,198,22,21,5,10,6,255,179,255,190,179,179,179,179,179,217,179,225,7,10,5,255,255,217,179,179,179,179,179,255,179,255,179,22,9,5,10,255,255,255,255,179,179,179,179,217,217,179,179,3,5,7,9,217,255,179,255,179,179,179,179,179,255,179,179,22,9,9,3,237,255,210,191,179,179,179,232,255,179,179,22,22,10,9,244,237,255,179,255,179,179,179,179,179,179,183,13,9,9,9,255,255,179,217,255,179,217,185,179,217,179,179,18,5,22,5,255,179,179,179,179,217,255,179,147,98,179,18,13,9,7,6,255,255,218,240,179,78,101,22,179,179,179,7,9,5,8,6,255,217,179,194,217,206,22,22,179,179,179,9,8,9,7,176,255,255,255,255,179,179,234,217,179,179,197,7,5,9,21,255,255,255,255,217,185,179,179,255,179,255,6,9,9,9,7,255,255,255,255,179,185,255,255,179,206,179,7,7,9,5
A,0,0,0,0,0,0,0,0,0,128,0,0,1,27,154,34,0,0,0,0,0,0,0,0,0,0,0,0,0,91,53,53,0,0,0,0,0,0,0,0,2,255,53,255,255,53,53,0,0,0,0,0,0,255,255,198,97,255,53,53,255,53,53,0,0,0,0,39,255,255,154,255,255,186,217,53,53,53,17,0,0,32,255,255,53,164,255,255,255,255,72,53,53,53,1,0,141,32,255,255,32,255,255,255,255,255,53,255,53,72,0,0,32,255,255,255,249,255,255,53,154,53,53,255,255,255,0,0,32,255,255,255,255,255,255,97,53,223,154,53,53,255,0,0,27,32,255,255,150,53,255,255,97,255,53,53,255,53,0,0,15,255,255,255,255,53,255,255,255,53,53,59,53,0,0,0,14,144,144,255,255,255,255,255,255,255,53,255,53,0,0,0,0,32,32,32,255,255,255,255,255,255,255,154,0,0,0,0,0,32,32,255,255,255,178,255,255,255,217,255,0,0,0,0,0,255,255,255,255,135,255,255,255,255,217,0,0,0,0,0,0,178,144,53,255,255,255,154,255,53,22,0,0,104,53,6
A,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,0,1,1,1,1,1,1,55,1,1,1,1,255,255,255,22,1,1,1,0,70,75,76,255,255,255,1,1,255,255,255,255,1,1,255,250,255,252,89,255,76,255,255,3,255,255,46,0,70,255,255,70,255,255,70,255,255,255,255,120,255,255,255,1,70,70,70,255,70,70,255,178,255,255,46,255,255,46,255,1,70,255,255,70,255,255,255,255,92,255,255,255,255,255,255,1,70,238,255,76,70,253,65,124,255,255,255,46,46,178,46,1,65,70,87,87,238,255,255,255,255,255,65,46,65,46,1,1,85,78,124,255,255,238,255,255,255,105,255,46,255,255,1,1,94,70,70,70,255,70,255,255,255,255,46,255,255,197,1,1,157,123,255,70,70,186,255,255,96,255,255,118,74,1,1,1,226,70,133,255,255,226,255,255,255,255,255,255,2,1,1,1,1,2,70,70,171,255,255,70,110,253,71,255,2,2,7,1,1,1,57,255,70,255,110,255,110,1,2,2,2,1,2,1,23,1,31,2,72,1,1,1,0,37,180,105,1,152,2,21
A,0,2,0,7,0,0,0,2,11,10,8,17,2,3,0,0,67,0,0,0,0,1,183,3,255,0,4,0,0,72,0,0,0,0,0,2,19,122,179,255,230,255,9,0,11,8,19,6,0,2,19,34,48,255,104,255,255,34,10,0,4,6,11,11,0,0,19,255,181,255,255,255,255,6,11,255,255,4,5,4,2,0,19,19,255,255,255,255,255,11,104,104,104,255,11,11,3,0,41,255,255,255,255,255,104,3,255,104,6,5,11,6,3,0,19,104,255,255,255,255,104,255,104,37,11,11,3,4,2,0,213,255,97,255,255,213,208,197,165,4,5,11,8,4,10,0,19,255,200,19,255,255,104,104,3,10,11,4,4,4,0,4,19,250,255,255,255,104,104,101,8,11,11,11,11,4,0,0,239,128,218,255,56,215,215,19,9,9,11,11,11,4,0,3,19,255,255,255,19,255,174,19,3,10,11,11,4,4,4,4,19,255,255,255,184,255,11,19,0,11,8,8,11,4,5,11,0,18,157,19,255,1,11,0,0,4,4,6,4,4,4,10,0,0,0,255,41,2,3,4,0,6,4,11,5,7
A,0,0,0,1,2,0,3,255,23,3,9,105,10,0,0,3,0,0,105,8,26,8,8,8,255,1,6,0,8,0,2,10,1,0,8,8,255,8,255,255,255,255,255,255,8,2,5,3,0,0,8,255,255,255,255,255,255,141,255,141,255,2,10,4,1,6,28,255,255,255,156,219,255,255,255,141,230,8,10,10,3,8,255,255,255,255,255,255,255,212,255,141,3,9,10,10,3,8,255,255,235,255,255,255,255,244,205,141,10,3,255,255,1,8,8,8,255,255,98,255,255,255,210,240,144,253,141,141,1,8,247,255,255,255,255,255,251,186,141,122,141,141,141,141,204,8,8,255,59,255,255,152,18,18,141,141,141,141,141,11,0,8,255,73,34,255,7,141,18,18,141,141,141,10,10,10,0,8,8,255,55,129,62,255,57,141,141,255,1,3,9,10,1,186,8,255,233,255,86,18,227,141,52,0,4,8,4,8,4,8,8,255,216,255,93,255,8,255,255,1,3,3,3,3,7,2,63,255,5,141,255,8,7,3,8,10,3,3,5,3,4,0,8,4,0,8,51,139,0,10,4,2,3,3,5,0
Y,0,1,1,2,1,1,2,2,3,4,1,1,3,3,3,3,1,2,2,1,2,3,2,1,3,3,3,3,1,3,3,3,2,1,1,3,1,2,1,255,255,255,255,13,3,10,3,6,0,1,3,1,3,255,255,255,255,255,255,255,3,13,3,11,255,255,3,2,5,255,255,255,255,255,255,255,13,5,3,3,255,255,255,114,255,255,233,255,255,230,255,255,13,3,3,13,20,255,255,255,255,255,86,255,255,255,255,255,13,4,127,69,3,1,69,255,255,255,69,255,125,255,255,255,252,69,69,255,1,1,3,255,249,255,255,255,255,255,255,69,168,69,69,69,1,3,1,248,255,255,255,255,69,255,237,69,69,69,12,3,3,3,3,5,255,255,255,255,255,69,162,69,255,10,3,3,1,1,1,3,224,255,255,255,69,220,255,69,2,3,3,3,2,1,3,3,255,255,255,255,69,255,196,1,3,3,3,3,1,1,3,3,250,255,255,87,255,233,3,3,3,3,3,3,1,2,1,2,169,135,69,255,255,191,2,3,3,3,2,16,3,1,3,22,255,255,255,255,255,255,3,3,3,3,13,22
A,2,0,0,0,0,0,1,1,1,3,1,1,9,10,0,3,1,255,0,43,8,8,77,220,4,255,255,3,10,10,0,3,0,0,8,255,189,198,197,141,255,255,141,5,10,10,0,10,174,255,131,8,255,255,255,255,141,255,217,10,10,10,3,10,8,141,131,216,255,255,255,255,255,255,255,10,10,255,9,10,8,137,8,255,255,255,255,255,255,141,3,85,251,141,141,251,8,228,158,62,255,8,255,255,198,185,25,141,141,141,141,141,8,155,155,255,81,255,232,255,255,255,164,141,141,0,10,10,8,8,8,131,255,255,141,54,141,141,255,141,100,7,3,10,8,62,62,8,62,201,255,255,185,141,141,6,5,2,10,4,255,8,8,131,255,141,255,22,141,141,196,7,135,0,10,10,236,8,255,151,255,255,255,141,255,69,3,3,0,2,10,10,131,255,8,8,255,255,161,255,255,4,10,8,1,3,3,3,255,8,255,139,255,8,66,255,5,3,10,0,4,3,3,3,255,8,166,8,8,255,166,3,10,3,10,8,9,3,8,3,8,8,20,8,141,8,255,3,3,9,10,1,3,3,3,10
Y,0,252,255,2,0,1,1,1,1,1,1,1,1,1,1,1,0,0,255,70,60,0,1,1,1,1,1,1,1,1,1,1,1,1,255,81,1,1,1,1,255,1,46,1,1,1,255,242,1,1,70,255,1,1,1,220,255,255,255,255,1,2,255,46,1,1,68,255,16,255,255,255,255,255,255,255,1,56,46,33,1,1,8,255,70,255,46,174,255,247,255,255,1,255,46,2,1,1,1,255,255,70,137,144,46,255,255,163,2,46,255,2,1,1,1,255,255,255,255,255,255,255,255,105,3,46,46,2,1,1,1,255,220,105,255,255,255,255,255,255,46,222,66,2,0,1,1,232,255,255,255,255,255,255,163,46,137,64,46,2,1,1,1,255,255,129,255,46,255,46,46,46,255,46,6,1,1,1,1,255,255,255,255,46,46,46,46,46,255,232,2,2,1,1,1,70,190,255,255,4,46,46,46,46,111,255,2,171,1,1,1,70,243,255,255,46,144,75,46,255,46,4,2,2,1,1,1,70,255,255,255,255,255,255,255,255,255,1,2,1,1,1,1,187,255,255,255,255,255,46,255,244,255,2,2,1
B,2,2,6,4,3,3,5,1,255,255,1,4,1,6,1,4,1,6,6,4,4,1,255,255,255,255,255,255,4,1,1,1,3,5,3,3,245,255,255,255,255,255,48,255,132,1,2,1,6,2,4,4,255,255,255,255,255,48,48,255,255,1,6,3,2,4,6,4,69,255,255,255,255,255,48,48,255,3,2,5,4,5,1,69,255,255,255,255,157,255,255,48,255,6,6,5,1,4,1,255,255,110,255,48,48,255,48,255,255,6,6,4,6,2,2,255,255,255,48,255,255,255,255,249,179,2,2,2,6,2,3,69,61,255,255,255,223,255,255,48,48,1,2,2,2,2,20,255,255,255,255,255,224,54,48,48,255,3,2,2,5,4,32,173,173,150,255,255,237,48,48,48,48,2,1,1,1,1,1,69,86,255,255,48,255,137,224,48,49,1,1,1,4,1,3,194,69,255,255,255,255,255,115,48,6,4,6,6,6,6,0,69,255,255,255,48,48,255,191,6,2,4,4,6,3,0,45,242,255,242,243,48,216,255,61,6,1,0,0,2,6,2,48,29,255,48,10,48,48,2,156,2,2,2,1,13
C,5,6,21,0,2,10,255,255,255,255,255,255,255,247,217,13,0,1,0,1,7,135,255,255,179,179,179,179,179,255,255,6,5,1,5,12,9,255,255,179,255,255,255,255,255,217,179,7,5,5,7,8,63,255,179,255,242,255,179,179,217,83,22,22,7,5,7,9,255,179,179,179,179,180,8,9,22,9,22,22,6,7,7,255,255,206,255,179,255,9,9,14,22,22,19,22,10,9,247,255,179,255,216,179,255,7,14,22,9,22,19,21,10,22,255,255,255,255,255,179,3,9,9,22,17,7,93,10,10,16,238,255,255,179,179,255,255,5,6,7,255,209,179,52,7,71,255,255,179,179,179,179,179,9,5,179,179,247,197,2,10,255,255,255,179,179,179,242,255,9,206,240,255,247,15,5,8,14,255,255,179,179,255,255,242,179,255,179,221,135,10,6,8,14,255,255,217,255,255,255,179,255,179,179,25,14,7,1,33,14,255,255,179,255,180,255,205,255,255,183,7,0,1,5,14,127,255,179,255,234,255,255,230,255,255,11,0,1,1,7,14,255,179,179,179,179,135,255,255,255,76,14,0,12,6,5
Y,0,0,0,0,0,0,0,0,5,7,16,14,147,5,6,50,0,0,0,0,0,0,8,4,0,2,0,7,255,8,71,97,0,225,255,1,0,0,0,0,2,3,50,2,130,6,8,5,0,255,82,0,0,239,7,0,1,1,9,6,8,6,7,8,0,226,255,1,0,0,0,1,0,1,3,1,3,8,1,3,0,59,255,92,0,3,0,3,1,3,1,1,8,8,8,8,0,1,71,93,0,1,86,255,182,182,71,8,5,144,71,6,0,0,123,255,255,255,255,151,71,94,255,0,71,71,71,8,0,0,255,255,255,255,255,71,255,71,71,2,71,71,5,8,0,0,255,255,255,255,255,255,140,232,71,71,71,34,1,7,0,0,255,37,255,255,255,71,71,71,9,71,71,4,1,3,0,0,255,26,255,255,71,71,255,71,243,71,71,1,1,3,0,0,21,255,255,255,71,140,71,71,71,136,2,1,1,2,0,1,50,255,255,220,255,242,84,71,255,71,2,1,3,7,0,0,0,255,255,255,255,255,71,255,71,0,3,1,7,8,0,2,0,6,5,9,255,71,71,255,30,8,0,2,7,6
C,0,0,0,0,0,0,0,0,0,0,0,0,152,19,15,0,0,0,0,0,19,19,255,255,255,255,255,255,255,4,0,0,0,19,0,112,255,255,211,240,255,255,255,255,255,75,0,19,19,7,19,2,255,255,255,255,255,255,255,255,255,181,0,19,1,2,7,12,255,255,255,255,255,255,255,255,75,7,0,19,0,2,0,19,255,255,255,255,255,255,16,176,255,255,0,10,7,7,199,255,122,255,19,255,255,255,255,255,255,19,0,2,2,2,255,255,255,255,255,255,255,255,255,255,0,0,0,19,7,6,255,255,255,255,255,255,255,255,255,19,19,2,9,8,2,1,255,255,19,255,255,86,255,255,255,19,144,0,19,19,7,2,255,255,255,255,75,255,255,255,255,0,9,19,19,19,2,3,255,19,255,255,75,75,255,255,255,0,14,0,19,19,7,7,255,152,255,255,255,240,255,255,255,255,19,0,7,7,2,11,255,255,255,255,255,255,255,255,19,19,255,0,19,19,1,1,255,255,255,181,75,255,255,255,93,19,19,0,1,18,0,0,255,255,19,93,255,255,255,109,7,19,14,0,0,2
Y,1,3,1,1,1,1,3,1,3,3,3,3,3,3,3,3,255,0,1,1,2,3,3,3,3,3,3,3,3,3,6,3,255,255,1,1,1,1,1,3,3,3,3,3,3,3,3,213,3,255,114,1,3,2,3,1,153,75,255,3,10,13,69,69,1,255,255,3,1,3,255,153,69,69,255,9,3,69,69,36,1,0,255,255,1,9,69,69,251,69,69,7,3,69,69,3,3,1,56,255,69,30,69,69,255,255,255,69,3,69,15,3,1,1,1,255,255,69,255,255,191,69,69,69,255,69,13,3,3,1,3,3,255,69,255,255,255,69,13,69,69,69,3,3,2,2,3,2,255,173,69,255,97,69,69,69,69,133,7,3,1,1,3,1,34,255,244,255,69,255,69,69,69,3,13,1,1,3,3,3,3,255,69,255,255,69,69,69,69,3,13,4,1,1,2,1,1,255,199,255,69,69,69,69,74,3,15,13,1,1,1,1,13,50,255,69,69,69,69,69,3,3,12,204,1,3,3,3,1,3,255,255,255,69,255,150,2,13,13,21,1,2,3,1,1,3,255,220,69,69,255,255,3,13,22,22
A,1,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,1,1,1,1,1,1,1,1,1,1,1,1,1,255,255,255,1,1,1,1,255,255,232,255,255,255,1,1,255,255,255,46,1,1,131,70,129,255,255,255,255,255,139,1,255,255,196,49,70,255,255,186,70,251,186,255,255,255,255,1,255,255,255,1,70,255,156,85,255,75,255,255,255,255,255,255,255,255,255,1,70,232,70,93,232,249,237,159,255,255,255,255,72,255,229,0,70,70,255,70,129,253,255,208,255,255,255,46,46,46,68,1,70,52,70,255,255,50,255,255,255,255,255,46,46,255,15,1,232,255,70,93,255,255,255,255,255,255,46,46,46,255,1,1,70,70,255,70,255,255,255,255,255,255,255,72,255,255,1,1,70,70,70,231,237,70,255,255,255,255,173,255,97,1,20,1,64,70,70,70,88,255,255,255,255,255,255,255,46,0,3,2,1,255,81,255,70,255,255,255,255,255,250,9,2,2,1,1,1,9,1,70,255,255,46,255,70,2,223,2,1,18,3,1,0,1,0,2,2,2,161,255,2,160,2,2,2,2,48,3
A,0,2,0,14,13,2,36,15,107,15,20,25,9,15,16,15,2,12,15,15,86,8,235,211,255,211,255,211,101,20,19,25,15,15,17,211,211,211,255,211,255,255,255,240,0,25,25,25,12,15,22,211,211,252,255,223,255,255,255,243,1,25,69,211,15,15,211,211,211,211,221,222,218,252,255,211,1,211,255,255,14,11,255,211,211,187,255,239,248,255,255,179,239,255,255,255,12,54,146,211,211,211,221,211,241,255,255,222,255,255,48,25,12,8,211,211,255,211,212,211,255,243,211,255,255,255,25,25,15,8,211,211,255,211,244,48,255,255,255,255,255,25,25,25,11,8,211,211,211,211,211,211,215,255,255,255,100,25,25,25,0,8,211,211,211,211,220,255,250,48,255,255,25,22,25,25,15,8,211,211,211,211,255,255,255,255,255,17,25,15,25,19,22,211,211,211,211,211,211,211,106,106,59,15,15,16,15,15,15,8,211,211,211,255,240,211,6,251,0,17,15,15,15,25,19,38,211,211,211,211,211,244,211,25,14,5,15,15,17,15,0,8,130,234,211,211,211,8,1,8,8,15,25,19,17,25
A,2,0,12,12,15,15,21,20,15,25,25,25,25,99,25,25,14,0,12,15,15,15,5,31,211,14,15,23,211,211,25,25,2,15,15,17,211,8,211,211,255,211,25,211,245,255,25,25,15,15,14,211,248,211,211,211,255,211,148,255,255,0,16,15,6,8,141,78,251,221,78,226,240,211,245,255,226,14,25,25,8,8,211,211,133,211,211,211,222,211,255,197,25,23,21,25,2,13,211,211,211,65,211,255,255,237,255,255,18,25,25,25,8,192,27,211,251,27,211,211,255,227,255,199,25,25,25,25,8,255,211,48,211,211,255,255,255,255,255,3,25,25,25,25,8,0,211,179,211,255,255,217,255,255,211,22,14,25,25,15,8,8,8,232,8,4,211,255,255,48,92,2,12,25,25,25,8,8,8,8,240,211,211,211,255,255,13,174,5,15,25,15,0,211,211,70,255,211,255,211,80,211,82,0,15,25,24,25,0,14,14,212,211,207,254,119,212,19,9,47,15,15,24,24,2,211,186,211,245,156,211,245,32,23,8,4,12,15,17,17,8,90,211,211,129,255,211,72,2,19,20,7,7,15,21,25
B,0,0,224,255,255,255,255,255,255,255,0,0,0,0,0,0,0,0,211,200,255,134,255,184,255,221,255,0,7,0,0,1,8,255,255,255,255,255,232,255,255,255,255,17,1,0,0,10,255,255,255,8,255,8,255,255,255,255,255,227,1,3,3,3,8,39,39,255,255,244,255,255,224,241,141,255,0,224,0,1,162,16,255,255,255,255,255,255,255,255,255,255,0,10,1,3,255,8,8,255,255,255,211,255,255,162,255,255,200,7,10,7,9,8,255,255,227,255,255,159,156,255,233,255,255,4,10,10,7,255,255,255,255,255,255,255,141,241,255,255,200,255,255,10,61,8,255,200,255,255,255,255,237,184,212,255,170,255,255,0,0,255,255,255,255,255,90,255,101,255,255,255,141,141,141,156,2,9,255,255,255,255,255,255,255,255,255,255,141,251,141,150,3,46,8,108,255,255,255,255,255,140,255,255,255,241,255,7,3,5,0,163,148,255,255,32,255,255,255,255,8,255,1,7,2,0,3,229,255,255,255,162,255,255,8,244,184,185,3,8,1,4,6,0,254,8,255,255,255,255,219,224,96,0,3,3
A,3,5,8,23,18,33,9,29,33,20,33,4,33,33,33,9,1,1,9,33,255,255,255,255,162,255,255,255,33,33,33,18,5,2,5,21,255,176,255,255,255,128,207,128,16,33,33,33,33,9,9,12,255,255,144,128,149,192,128,128,33,33,33,20,2,2,13,27,128,255,144,131,128,128,128,128,9,33,20,226,6,1,4,255,128,255,255,128,176,255,128,128,33,2,255,255,2,9,33,255,255,176,255,255,207,128,128,128,159,255,128,128,2,1,13,255,255,128,128,239,128,255,128,8,9,128,128,25,0,1,3,255,255,239,255,255,144,128,128,224,255,128,128,8,0,9,31,255,255,255,183,255,120,57,255,255,222,128,5,2,0,8,239,255,222,128,128,176,255,255,255,255,255,86,6,7,0,2,240,239,255,255,255,128,239,239,128,144,255,9,9,8,0,12,255,255,255,255,255,255,255,199,128,128,18,9,9,3,0,1,202,255,255,255,255,152,128,128,128,215,9,9,5,80,0,3,255,255,255,128,255,128,255,255,207,6,2,27,0,1,0,9,6,255,255,128,255,128,255,206,1,33,1,2,0,0
C,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,255,255,85,3,0,0,1,0,0,0,0,0,1,8,46,255,255,255,255,255,162,255,0,1,0,2,0,240,8,255,255,255,255,255,23,255,255,255,0,2,0,8,19,255,255,255,255,255,255,255,255,148,255,141,0,0,21,255,8,255,255,255,255,255,255,255,177,10,1,9,3,79,178,255,255,255,255,255,255,255,255,255,10,10,10,10,3,8,255,221,159,255,255,255,255,141,141,255,255,255,255,10,255,8,255,255,255,255,255,255,141,255,141,255,141,3,8,10,8,8,178,125,138,255,255,255,255,176,167,5,4,3,10,10,8,8,8,8,255,249,62,37,141,214,3,3,3,10,24,13,255,8,8,255,181,239,255,141,162,10,3,10,10,10,116,240,255,8,8,255,85,18,23,67,3,10,10,10,10,0,2,0,255,121,0,141,8,21,255,4,3,4,3,9,3,8,9,9,8,8,255,8,244,255,0,3,5,3,3,4,10,8,0,10,8,4,8,116,178,0,1,1,3,3,10,10,0,8,8,1
A,3,1,0,5,3,7,3,5,169,255,3,10,10,10,6,10,0,3,0,8,8,8,247,255,255,255,216,3,10,10,10,10,5,8,8,8,101,255,255,255,255,255,163,10,10,255,255,10,8,8,136,108,100,255,255,187,255,255,0,8,255,147,141,9,8,8,255,17,255,59,255,255,255,164,3,255,141,141,4,10,28,55,255,8,255,255,255,255,255,255,141,141,141,0,3,0,8,240,194,80,255,240,255,255,255,255,241,141,164,17,10,10,255,241,34,8,255,255,255,255,141,255,141,177,255,8,10,10,8,42,255,255,255,239,243,141,255,255,141,255,3,4,10,3,8,140,8,255,255,255,141,232,141,141,141,255,11,2,3,10,162,201,8,255,162,208,255,255,199,255,255,6,1,0,10,3,31,8,8,255,232,8,255,255,141,164,4,8,3,10,10,3,8,155,96,255,255,190,255,141,255,1,3,0,10,1,7,10,8,246,255,255,255,255,255,255,255,3,10,8,3,3,10,3,8,8,255,13,11,255,255,247,7,10,10,0,9,3,3,3,8,180,255,8,255,113,255,0,10,3,10,6,0,6,1,2
C,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,93,8,93,8,0,1,0,2,2,0,0,0,0,8,8,255,255,255,245,255,255,255,251,255,3,0,0,0,124,8,255,255,255,255,255,255,243,255,255,186,0,0,0,8,255,255,255,255,255,255,130,255,255,0,1,0,3,0,155,8,8,255,255,232,8,7,3,0,1,1,8,3,3,2,8,8,8,47,8,8,255,1,1,4,3,9,5,10,9,2,8,186,205,77,255,186,8,3,5,6,151,223,227,31,10,8,8,186,255,8,8,255,255,3,3,216,255,150,255,10,6,0,8,255,216,8,255,220,255,255,255,255,230,250,7,8,10,8,68,8,155,108,255,255,255,253,141,187,255,10,10,10,201,0,8,8,8,247,9,255,255,141,141,248,10,3,5,10,253,255,2,8,8,8,8,8,8,16,255,3,6,3,10,4,4,0,8,8,8,8,251,255,8,3,3,3,3,3,5,10,0,8,58,8,255,255,21,3,1,10,3,3,1,10,10,10,6,8,8,8,147,8,0,19,3,4,3,3,3,3,3,198,8
Y,255,0,1,3,3,1,1,3,3,3,3,3,3,3,6,13,255,135,1,2,1,1,1,1,3,3,3,3,3,3,3,2,255,255,1,1,2,3,2,3,3,3,3,3,3,4,3,2,9,255,249,1,3,3,1,3,13,255,255,12,3,13,255,255,3,255,255,149,1,6,255,255,255,255,255,255,3,3,69,69,1,3,255,255,1,255,255,69,69,255,69,255,3,16,69,69,2,2,104,255,202,247,255,255,255,255,69,164,7,255,69,14,1,1,4,114,255,114,255,69,232,84,88,104,255,69,69,12,0,3,1,255,255,255,253,255,255,69,69,69,69,69,92,7,1,3,3,3,255,255,255,139,255,69,69,255,69,69,59,3,1,1,1,1,255,185,255,69,69,69,226,69,69,69,3,9,1,3,3,1,255,92,255,69,13,69,69,69,27,69,2,3,3,1,1,3,50,255,255,92,255,86,69,69,69,75,6,3,1,3,3,2,3,255,69,69,255,69,69,13,69,3,3,4,16,3,7,3,3,255,185,69,255,69,66,69,69,2,3,10,22,3,1,1,1,11,255,69,69,255,69,87,11,13,32,22
C,0,0,0,0,0,2,255,255,255,246,255,255,255,0,0,3,0,0,0,0,0,0,255,255,130,104,255,255,104,255,4,0,0,0,2,0,0,255,104,255,255,255,255,5,81,0,0,0,0,0,0,0,100,255,255,255,255,255,51,11,0,1,5,1,0,0,0,3,255,255,255,255,255,255,147,11,0,11,5,7,1,0,2,19,255,255,104,255,255,73,9,11,2,4,9,9,3,2,4,19,255,255,255,255,255,10,7,11,10,11,11,10,4,3,255,255,255,255,85,255,255,8,11,37,104,11,11,11,2,4,19,255,252,255,255,255,104,3,11,104,104,4,5,11,3,208,255,250,63,255,63,104,104,255,7,104,104,2,2,4,3,128,255,120,19,255,255,118,104,104,184,104,239,11,11,11,10,19,255,122,219,255,255,104,104,104,104,104,11,9,11,11,62,19,26,255,255,255,123,104,170,104,144,0,11,11,11,11,19,54,255,156,255,255,255,104,104,104,16,0,11,11,5,6,19,255,255,255,255,255,255,255,107,11,19,0,10,4,11,11,34,240,19,233,255,255,81,11,4,1,0,1,4,4,4,11
B,0,0,0,0,8,147,255,255,8,0,0,0,0,0,0,0,0,0,0,239,255,255,255,255,255,255,255,93,0,0,7,0,0,0,0,255,255,255,255,255,31,255,255,255,0,0,0,0,98,132,255,255,255,8,255,8,139,255,255,255,255,6,0,1,0,8,255,255,165,255,255,255,255,255,255,251,255,113,1,2,0,8,8,8,255,255,255,255,255,255,217,217,255,255,3,2,255,255,255,255,255,255,255,255,146,255,255,237,141,255,4,1,0,8,255,186,255,255,255,255,255,255,255,255,239,255,8,6,2,8,77,255,51,255,178,173,141,173,141,255,255,255,7,10,0,8,8,255,255,255,255,225,255,255,255,255,237,255,255,10,1,8,255,141,255,72,187,208,223,255,255,141,141,141,0,10,0,16,8,255,255,120,8,8,255,141,141,141,251,255,10,84,3,124,124,255,255,255,248,255,255,255,255,255,255,255,7,7,3,3,179,232,255,249,255,255,255,255,255,244,255,242,10,7,3,3,56,186,170,255,255,85,66,8,255,255,8,1,3,4,0,0,0,0,8,116,0,6,8,194,66,8,0,4,16,68
